; feature outer perimeter layer 148
82.041 , 132.441
81.999 , 132.350
81.818 , 131.752
81.755 , 131.600
81.661 , 131.271
81.607 , 131.160
81.184 , 129.730
81.073 , 129.250
80.985 , 128.592
80.932 , 128.027
80.917 , 127.548
80.914 , 127.239
80.947 , 126.545
80.983 , 126.243
81.046 , 125.914
81.205 , 125.327
81.324 , 124.995
81.575 , 124.452
81.968 , 123.747
82.076 , 123.596
82.203 , 123.361
82.444 , 122.978
82.547 , 122.831
83.119 , 122.170
83.568 , 121.710
83.893 , 121.412
84.285 , 121.086
84.598 , 120.846
85.077 , 120.515
85.410 , 120.236
85.903 , 119.865
87.442 , 118.855
88.992 , 117.903
89.093 , 117.818
89.680 , 117.436
90.908 , 116.531
91.641 , 116.051
92.741 , 115.416
92.877 , 115.315
93.270 , 115.072
93.486 , 114.949
93.726 , 114.846
93.845 , 114.717
93.862 , 114.529
93.841 , 114.420
93.842 , 114.370
93.854 , 114.320
93.910 , 114.244
94.018 , 114.141
94.121 , 114.080
94.199 , 114.055
94.489 , 114.043
94.715 , 113.968
95.262 , 113.884
95.945 , 113.684
96.077 , 113.615
96.235 , 113.566
96.785 , 113.288
96.983 , 113.170
97.261 , 112.990
97.621 , 112.712
97.766 , 112.545
97.817 , 112.346
97.879 , 112.215
97.922 , 112.170
97.987 , 112.158
98.062 , 112.164
98.149 , 112.185
98.515 , 112.417
98.651 , 112.461
98.861 , 112.482
99.161 , 112.418
100.036 , 112.090
100.314 , 111.949
100.796 , 111.745
101.214 , 111.542
102.245 , 110.993
102.923 , 110.668
103.722 , 110.324
104.681 , 110.012
105.098 , 109.905
106.074 , 109.708
107.193 , 109.512
108.271 , 109.368
108.730 , 109.328
109.003 , 109.287
109.671 , 109.246
110.252 , 109.228
111.149 , 109.274
